#TAG,NAME IN REPO (or git url),PURPOSE (should be a verb phrase to sound right while installing)
# from original larbs
,xorg-server,"is the graphical server. This first one may take a while as it pulls many other dependencies first on clean installs."
,xorg-xwininfo,"allows querying information about windows."
,xorg-xinit,"starts the graphical server."
,polkit,"manages user policies."
,ttf-font-awesome,"provides extended glyph support."
A,lf-git,"is an extensive terminal file manager that everyone likes."
,ueberzug,"enables previews in the lf file manager."
,bc,"is a mathematics language used for the dropdown calculator."
,xcompmgr,"is for transparency and removing screen-tearing."
,xorg-xprop,"is a tool for detecting window properties."
,arandr,"allows the user to customize monitor arrangements."
,dosfstools,"allows your computer to access dos-like filesystems."
,libnotify,"allows desktop notifications."
,dunst,"is a suckless notification system."
,calcurse,"terminal-based organizer for interactive and command line use"
,exfat-utils,"allows management of FAT drives."
,nsxiv,"is a minimalist image viewer."
,xwallpaper,"sets the wallpaper."
,ffmpeg,"can record and splice video and audio on the command line."
,ffmpegthumbnailer,"creates thumbnail previews of video files."
,gnome-keyring,"serves as the system keyring."
,python-qdarkstyle,"provides a dark Qt theme."
,neovim,"a tidier vim with some useful features"
,mpd,"is a lightweight music daemon."
,mpc,"is a terminal interface for mpd."
,mpv,"is the patrician's choice video player."
,man-db,"lets you read man pages of programs."
,ncmpcpp,"a ncurses interface for music with multiple formats and a powerful tag editor."
,newsboat,"is a terminal RSS client."
,noto-fonts,"is an expansive font package."
,noto-fonts-emoji,"is an emoji font."
,ntfs-3g,"allows accessing NTFS partitions."
,wireplumber,"is the audio system."
,pipewire-pulse,"gives pipewire compatibility with PulseAudio programs."
,pulsemixer,"is an audio controller."
A,sc-im,"is an Excel-like terminal spreadsheet manager."
,maim,"can take quick screenshots at your request."
A,abook,"is an offline addressbook usable by neomutt."
,unclutter,"hides an inactive mouse."
,unzip,"unzips zips."
,lynx,"is a terminal browser also used in LARBS for generating in-terminal previews of websites, emails and HTML files."
,xcape,"gives the special escape/super mappings of LARBS."
,xclip,"allows for copying and pasting from the command line."
,xdotool,"provides window action utilities on the command line."
,yt-dlp,"can download any YouTube video (or playlist or channel) when given the link."
,zathura,"is a pdf viewer with vim-like bindings."
,zathura-pdf-mupdf,"allows mupdf pdf compatibility in zathura."
,poppler,"manipulates .pdfs and gives .pdf previews and other .pdf functions."
,mediainfo,"shows audio and video information and is used in the file browser."
,atool,"manages and gives information about archives."
,fzf,"is a fuzzy finder tool used for easy selection and location of files."
,bat,"can highlight code output and display files and is used to generate previews in the file browser."
,xorg-xbacklight,"enables changing screen brightness levels."
A,task-spooler,"queues commands or files for download."
A,simple-mtpfs,"enables the mounting of cell phones."
A,htop-vim,"is a graphical and colorful system monitor."
G,https://github.com/LukeSmithxyz/dwmblocks.git,"serves as the modular status bar."
G,https://github.com/lukesmithxyz/dmenu.git,"runs commands and provides a UI for selection."
G,https://github.com/lukesmithxyz/dwm.git,"is the window manager."
A,mutt-wizard-git,"is a light-weight terminal-based email system."
,slock,"allows you to lock your computer, and quickly unlock with your password."
,socat,"is a utility which establishes two byte streams and transfers data between them."
,moreutils,"is a collection of useful unix tools."
# deleted from original larbs
#,libertinus-font,"provides the sans and serif fonts for LARBS."
#,ttf-dejavu,"properly displays emojis."
#A,gtk-theme-arc-gruvbox-git,"gives the dark GTK theme used in LARBS."
#A,librewolf-bin,"is the default browser of LARBS which also comes with ad-blocking and other sensible and necessary features by default."
#A,arkenfox-user.js,"provides hardened security settings for Firefox and Librewolf to avoid Mozilla spyware and general web fingerprinting."
#A,zsh-fast-syntax-highlighting-git,"provides syntax highlighting in the shell."
#G,https://github.com/lukesmithxyz/st.git,"is my custom build of suckless's terminal emulator."
# additions to llarbs
,reflector,"optimizes the arch repo mirrorlist."
,jdk-openjdk,"is the java development kit."
,signal-desktop,"is the desktop gui for signal messenger"
,telegram-desktop,""is the desktop gui for telegram messenger
,pyenv,"is a version manager for python."
,ruby,"is the ruby programming language."
A,rbenv,"is a version manager for ruby."
,ruby-rdoc,"provides documentation for ruby."
,ruby-docs,"provides documentation for ruby."
,upower,"provides battery information."
,zip,"is good for compressing stuff to send to non-techies."
,lshw,"prints information about the machine."
,neofetch,"also prints information about the machine, but prettier."
,ttf-dejavu-nerd,"properly displays emojis (plus nerdfont)."
,chromium,"is an open source browser upon which chrome is based."
,qutebrowser,"is a minimalist, vi-style browser."
,ddgr,"is a duckduckgo CLI tool."
,wget,"is a command-line http client"
,github-cli,"is the github cli, not to be confused with git."
,hugo,"is a static website builder"
,imagemagick,"is an image editing library, which includes convert."
,perl-image-exiftool,"reads exif metadata from images."
,r,"is usefull for plotting data from the command line."
,rsync,"is used for large file transfers."
,tmux,"is a terminal multiplexer."
,alacritty,"is a GPU-accelerated terminal emulator written in rust."
,starship,"is a shell prompt written in rust."
,ripgrep,"is a grep replacement implemented in rust."
,pandoc-cli,"is a tool for document format conversions."
,texlive-fontsrecommended,"is some kind of pandoc dependency."
,texlive-latex,"is some kind of pandoc dependency."
,texlive-latexextra,"is some kind of pandoc dependency."
,texlive-latexrecommended,"is some kind of pandoc dependency."
,texlive-mathscience,"is some kind of pandoc dependency."
A,1password,"is my password manager of choice."
A,localsend-bin,"is like airdrop."
# potential additions, not sure i need these
#,bluez,"is for bluetooth audio."
#,bluez-utils,"is also for bluetooth audio."
#,alsa-utils,"is a sound mixer."
#,networkmanager,"is needed if you plan to use wifi."
#,bind,"a.k.a. named is a dns server."
#,wireguard-tools,"is required for system-wide vpn."
#,systemd-resolvconf,"is a dns tool that some vpns and dhcp clients depend on."
#,dhclient,"is a dhcp client, which is helpful for local network configuration."
#,nmap,"is a network scanner."
